Date,Product_SKU,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,FX_Shock_7D,Daily_Demand_kg
2024-09-13,Vegetable_Oil,969.33,0,Weekend,71.75,0.0,188.52
2024-09-14,Wheat_Grain,431.61,0,Weekend,71.66,0.0,1875.45
2024-09-14,Basmati_Rice,1189.16,0,Weekend,71.66,0.0,1109.25
2024-09-14,Poultry_Chicken,1509.7,0,Weekend,71.66,0.0,659.5
2024-09-14,Red_Meat_Lamb,3320.11,0,Weekend,71.66,0.0,220.05
2024-09-14,Vegetable_Oil,979.9,0,Weekend,71.66,0.0,159.39
2024-09-15,Wheat_Grain,414.97,0,Weekday,70.96,0.0,1308.81
2024-09-15,Basmati_Rice,938.92,0,Weekday,70.96,0.0,1350.05
2024-09-15,Poultry_Chicken,1149.79,0,Weekday,70.96,0.0,838.41
2024-09-15,Red_Meat_Lamb,4380.83,0,Weekday,70.96,0.0,158.9
2024-09-15,Vegetable_Oil,926.28,0,Weekday,70.96,0.0,169.06
2024-09-16,Wheat_Grain,366.01,1,Weekday,70.5,0.0,1480.18
2024-09-16,Basmati_Rice,925.89,1,Weekday,70.5,0.0,1107.91
2024-09-16,Poultry_Chicken,1523.49,0,Weekday,70.5,0.0,603.63
2024-09-16,Red_Meat_Lamb,5572.99,0,Weekday,70.5,0.0,166.03
2024-09-16,Vegetable_Oil,867.36,0,Weekday,70.5,0.0,185.96
2024-09-17,Wheat_Grain,460.87,0,Weekday,71.29,0.0,1389.68
2024-09-17,Basmati_Rice,1102.83,0,Weekday,71.29,0.0,966.89
2024-09-17,Poultry_Chicken,1511.42,0,Weekday,71.29,0.0,668.13
2024-09-17,Red_Meat_Lamb,5719.25,1,Weekday,71.29,0.0,149.1
2024-09-17,Vegetable_Oil,863.01,0,Weekday,71.29,0.0,186.45
2024-09-18,Wheat_Grain,525.3,0,Weekday,71.78,0.0,1303.06
2024-09-18,Basmati_Rice,1102.56,0,Weekday,71.78,0.0,1117.64
2024-09-18,Poultry_Chicken,1343.66,0,Weekday,71.78,0.0,602.82
2024-09-18,Red_Meat_Lamb,6642.31,0,Weekday,71.78,0.0,138.8
2024-09-18,Vegetable_Oil,1023.08,0,Weekday,71.78,0.0,200.51
2024-09-19,Wheat_Grain,413.34,0,Weekday,71.31,0.0,1391.84
2024-09-19,Basmati_Rice,970.96,0,Weekday,71.31,0.0,918.09
2024-09-19,Poultry_Chicken,1261.65,0,Weekday,71.31,0.0,830.01
2024-09-19,Red_Meat_Lamb,4442.28,0,Weekday,71.31,0.0,185.69
2024-09-19,Vegetable_Oil,938.89,0,Weekday,71.31,0.0,170.63
2024-09-20,Wheat_Grain,521.42,0,Weekend,71.8,0.0,1372.63
2024-09-20,Basmati_Rice,1013.97,0,Weekend,71.8,0.0,941.45
2024-09-20,Poultry_Chicken,1544.3,0,Weekend,71.8,0.0,691.23
2024-09-20,Red_Meat_Lamb,6786.9,0,Weekend,71.8,0.0,148.29
2024-09-20,Vegetable_Oil,844.54,0,Weekend,71.8,0.0,203.48
2024-09-21,Wheat_Grain,473.18,0,Weekend,71.91,0.0,1582.89
2024-09-21,Basmati_Rice,1155.29,0,Weekend,71.91,0.0,878.1
2024-09-21,Poultry_Chicken,906.25,1,Weekend,71.91,0.0,1144.96
2024-09-21,Red_Meat_Lamb,4354.61,0,Weekend,71.91,0.0,184.73
2024-09-21,Vegetable_Oil,888.31,0,Weekend,71.91,0.0,182.98
2024-09-22,Wheat_Grain,477.99,0,Weekday,71.64,0.0,1354.03
2024-09-22,Basmati_Rice,822.36,1,Weekday,71.64,0.0,1148.5
2024-09-22,Poultry_Chicken,1056.22,0,Weekday,71.64,0.0,657.08
2024-09-22,Red_Meat_Lamb,3547.8,0,Weekday,71.64,0.0,198.83
2024-09-22,Vegetable_Oil,983.83,0,Weekday,71.64,0.0,170.59
2024-09-23,Wheat_Grain,458.03,0,Weekday,72.12,0.0,1409.01
2024-09-23,Basmati_Rice,1201.05,0,Weekday,72.12,0.0,1151.38
2024-09-23,Poultry_Chicken,1347.23,0,Weekday,72.12,0.0,637.67
2024-09-23,Red_Meat_Lamb,4688.68,0,Weekday,72.12,0.0,189.72
2024-09-23,Vegetable_Oil,821.87,0,Weekday,72.12,0.0,172.82
2024-09-24,Wheat_Grain,434.66,0,Weekday,72.07,0.0,1402.84
2024-09-24,Basmati_Rice,1179.87,0,Weekday,72.07,0.0,1157.69
2024-09-24,Poultry_Chicken,1098.71,0,Weekday,72.07,0.0,733.26
2024-09-24,Red_Meat_Lamb,5327.97,0,Weekday,72.07,0.0,180.12
2024-09-24,Vegetable_Oil,873.41,0,Weekday,72.07,0.0,192.85
2024-09-25,Wheat_Grain,426.76,0,Weekday,72.74,0.0,1489.64
2024-09-25,Basmati_Rice,1123.56,0,Weekday,72.74,0.0,918.21
2024-09-25,Poultry_Chicken,1245.95,0,Weekday,72.74,0.0,667.38
2024-09-25,Red_Meat_Lamb,2860.62,0,Weekday,72.74,0.0,205.23
2024-09-25,Vegetable_Oil,926.65,0,Weekday,72.74,0.0,146.87
2024-09-26,Wheat_Grain,452.82,0,Weekday,73.04,0.0,1246.95
2024-09-26,Basmati_Rice,1012.76,0,Weekday,73.04,0.0,893.12
2024-09-26,Poultry_Chicken,1339.22,0,Weekday,73.04,0.0,750.89
2024-09-26,Red_Meat_Lamb,7054.35,0,Weekday,73.04,0.0,146.51
2024-09-26,Vegetable_Oil,910.11,0,Weekday,73.04,0.0,172.42
2024-09-27,Wheat_Grain,507.93,0,Weekend,72.88,0.0,1371.13
2024-09-27,Basmati_Rice,819.0,0,Weekend,72.88,0.0,1132.15
2024-09-27,Poultry_Chicken,1673.91,0,Weekend,72.88,0.0,772.87
2024-09-27,Red_Meat_Lamb,4944.95,0,Weekend,72.88,0.0,224.46
2024-09-27,Vegetable_Oil,951.69,0,Weekend,72.88,0.0,222.58
2024-09-28,Wheat_Grain,564.12,0,Weekend,73.67,0.0,1492.1
2024-09-28,Basmati_Rice,1149.68,0,Weekend,73.67,0.0,1235.27
2024-09-28,Poultry_Chicken,1297.37,0,Weekend,73.67,0.0,938.82
2024-09-28,Red_Meat_Lamb,5696.21,0,Weekend,73.67,0.0,183.61
2024-09-28,Vegetable_Oil,819.64,0,Weekend,73.67,0.0,193.4
2024-09-29,Wheat_Grain,498.97,0,Weekday,73.45,0.0,1141.22
2024-09-29,Basmati_Rice,1168.85,0,Weekday,73.45,0.0,970.53
2024-09-29,Poultry_Chicken,1529.19,0,Weekday,73.45,0.0,638.24
2024-09-29,Red_Meat_Lamb,4260.04,1,Weekday,73.45,0.0,181.51
2024-09-29,Vegetable_Oil,746.9,0,Weekday,73.45,0.0,210.55
2024-09-30,Wheat_Grain,488.16,0,Weekday,73.46,0.0,1324.1
2024-09-30,Basmati_Rice,1061.94,0,Weekday,73.46,0.0,1152.19
2024-09-30,Poultry_Chicken,1250.09,1,Weekday,73.46,0.0,636.5
2024-09-30,Red_Meat_Lamb,6270.44,0,Weekday,73.46,0.0,147.05
2024-09-30,Vegetable_Oil,980.14,0,Weekday,73.46,0.0,149.77
2024-10-01,Wheat_Grain,424.25,0,Weekday,73.19,0.0,1331.71
2024-10-01,Basmati_Rice,1067.72,0,Weekday,73.19,0.0,1040.63
2024-10-01,Poultry_Chicken,679.46,0,Weekday,73.19,0.0,976.29
2024-10-01,Red_Meat_Lamb,3080.06,1,Weekday,73.19,0.0,232.14
2024-10-01,Vegetable_Oil,903.35,0,Weekday,73.19,0.0,197.45
2024-10-02,Wheat_Grain,461.33,0,Weekday,73.08,0.0,1345.86
2024-10-02,Basmati_Rice,1209.69,0,Weekday,73.08,0.0,984.05
2024-10-02,Poultry_Chicken,1395.06,0,Weekday,73.08,0.0,627.59
2024-10-02,Red_Meat_Lamb,3875.93,1,Weekday,73.08,0.0,185.57
2024-10-02,Vegetable_Oil,891.59,0,Weekday,73.08,0.0,184.08
2024-10-03,Wheat_Grain,481.74,0,Weekday,72.39,0.0,1322.17
2024-10-03,Basmati_Rice,824.76,1,Weekday,72.39,0.0,1215.89
2024-10-03,Poultry_Chicken,1334.99,0,Weekday,72.39,0.0,718.84
2024-10-03,Red_Meat_Lamb,4886.9,0,Weekday,72.39,0.0,172.12
2024-10-03,Vegetable_Oil,873.95,0,Weekday,72.39,0.0,179.95
2024-10-04,Wheat_Grain,525.02,0,Weekend,72.33,0.0,1992.03
2024-10-04,Basmati_Rice,1036.64,0,Weekend,72.33,0.0,1406.46
2024-10-04,Poultry_Chicken,1264.92,0,Weekend,72.33,0.0,958.72
2024-10-04,Red_Meat_Lamb,6344.38,0,Weekend,72.33,0.0,208.63
2024-10-04,Vegetable_Oil,911.01,0,Weekend,72.33,0.0,244.66
2024-10-05,Wheat_Grain,429.48,0,Weekend,72.55,0.0,1555.51
2024-10-05,Basmati_Rice,983.25,0,Weekend,72.55,0.0,1227.94
2024-10-05,Poultry_Chicken,1531.49,0,Weekend,72.55,0.0,762.36
2024-10-05,Red_Meat_Lamb,6794.89,0,Weekend,72.55,0.0,132.27
2024-10-05,Vegetable_Oil,849.5,0,Weekend,72.55,0.0,178.39
2024-10-06,Wheat_Grain,480.04,0,Weekday,72.49,0.0,1292.95
2024-10-06,Basmati_Rice,970.09,0,Weekday,72.49,0.0,970.31
2024-10-06,Poultry_Chicken,1513.68,0,Weekday,72.49,0.0,675.03
2024-10-06,Red_Meat_Lamb,4574.45,1,Weekday,72.49,0.0,190.5
2024-10-06,Vegetable_Oil,1075.44,0,Weekday,72.49,0.0,156.17
2024-10-07,Wheat_Grain,426.73,0,Weekday,72.21,0.0,1270.12
2024-10-07,Basmati_Rice,960.92,0,Weekday,72.21,0.0,1004.28
2024-10-07,Poultry_Chicken,1230.81,0,Weekday,72.21,0.0,658.63
2024-10-07,Red_Meat_Lamb,4411.09,0,Weekday,72.21,0.0,190.74
2024-10-07,Vegetable_Oil,1087.55,0,Weekday,72.21,0.0,131.42
2024-10-08,Wheat_Grain,358.75,0,Weekday,72.19,0.0,1429.54
2024-10-08,Basmati_Rice,1046.74,1,Weekday,72.19,0.0,877.76
2024-10-08,Poultry_Chicken,1382.92,0,Weekday,72.19,0.0,766.61
2024-10-08,Red_Meat_Lamb,5333.91,0,Weekday,72.19,0.0,149.53
2024-10-08,Vegetable_Oil,917.37,0,Weekday,72.19,0.0,150.39
2024-10-09,Wheat_Grain,552.47,0,Weekday,72.17,0.0,940.4
2024-10-09,Basmati_Rice,922.93,1,Weekday,72.17,0.0,966.04
2024-10-09,Poultry_Chicken,1353.2,0,Weekday,72.17,0.0,651.37
2024-10-09,Red_Meat_Lamb,2656.9,0,Weekday,72.17,0.0,253.3
2024-10-09,Vegetable_Oil,842.89,0,Weekday,72.17,0.0,158.36
2024-10-10,Wheat_Grain,521.18,0,Weekday,72.52,0.0,1363.7
2024-10-10,Basmati_Rice,979.72,0,Weekday,72.52,0.0,1290.73
2024-10-10,Poultry_Chicken,1631.99,0,Weekday,72.52,0.0,542.71
2024-10-10,Red_Meat_Lamb,4588.28,0,Weekday,72.52,0.0,178.95
2024-10-10,Vegetable_Oil,905.6,1,Weekday,72.52,0.0,152.25
2024-10-11,Wheat_Grain,569.86,0,Weekend,72.85,0.0,1296.61
2024-10-11,Basmati_Rice,1090.7,0,Weekend,72.85,0.0,1086.21
2024-10-11,Poultry_Chicken,1645.16,0,Weekend,72.85,0.0,744.99
2024-10-11,Red_Meat_Lamb,5700.36,0,Weekend,72.85,0.0,176.86
2024-10-11,Vegetable_Oil,1017.85,0,Weekend,72.85,0.0,209.04
2024-10-12,Wheat_Grain,454.52,0,Weekend,73.55,0.0,1452.41
2024-10-12,Basmati_Rice,1175.77,0,Weekend,73.55,0.0,1115.59
2024-10-12,Poultry_Chicken,1560.03,0,Weekend,73.55,0.0,703.67
2024-10-12,Red_Meat_Lamb,4870.87,0,Weekend,73.55,0.0,207.32
2024-10-12,Vegetable_Oil,964.95,0,Weekend,73.55,0.0,166.38
2024-10-13,Wheat_Grain,507.5,0,Weekday,72.68,0.0,1387.02
2024-10-13,Basmati_Rice,1050.2,0,Weekday,72.68,0.0,1100.85
2024-10-13,Poultry_Chicken,1452.76,0,Weekday,72.68,0.0,593.3
2024-10-13,Red_Meat_Lamb,5647.54,0,Weekday,72.68,0.0,183.49
2024-10-13,Vegetable_Oil,947.48,0,Weekday,72.68,0.0,172.51
2024-10-14,Wheat_Grain,452.43,0,Weekday,73.3,0.0,1604.79
2024-10-14,Basmati_Rice,1011.27,0,Weekday,73.3,0.0,972.34
2024-10-14,Poultry_Chicken,1081.47,1,Weekday,73.3,0.0,723.5
2024-10-14,Red_Meat_Lamb,5162.09,0,Weekday,73.3,0.0,159.7
2024-10-14,Vegetable_Oil,899.81,0,Weekday,73.3,0.0,178.8
2024-10-15,Wheat_Grain,409.99,0,Weekday,73.65,0.0,1345.69
2024-10-15,Basmati_Rice,970.69,1,Weekday,73.65,0.0,1175.78
2024-10-15,Poultry_Chicken,1108.55,0,Weekday,73.65,0.0,783.15
2024-10-15,Red_Meat_Lamb,5692.52,0,Weekday,73.65,0.0,169.72
2024-10-15,Vegetable_Oil,982.22,0,Weekday,73.65,0.0,146.85
2024-10-16,Wheat_Grain,460.73,0,Weekday,74.01,0.0,1370.57
2024-10-16,Basmati_Rice,822.86,1,Weekday,74.01,0.0,1059.16
2024-10-16,Poultry_Chicken,1280.45,0,Weekday,74.01,0.0,698.93
2024-10-16,Red_Meat_Lamb,5480.27,0,Weekday,74.01,0.0,157.06
2024-10-16,Vegetable_Oil,1032.2,0,Weekday,74.01,0.0,158.88
2024-10-17,Wheat_Grain,352.54,0,Weekday,73.56,0.0,1577.69
2024-10-17,Basmati_Rice,1041.7,0,Weekday,73.56,0.0,1263.23
2024-10-17,Poultry_Chicken,1372.95,0,Weekday,73.56,0.0,747.76
2024-10-17,Red_Meat_Lamb,5718.49,0,Weekday,73.56,0.0,165.1
2024-10-17,Vegetable_Oil,923.76,0,Weekday,73.56,0.0,179.28
2024-10-18,Wheat_Grain,486.46,0,Weekend,73.71,0.0,1437.58
2024-10-18,Basmati_Rice,936.34,0,Weekend,73.71,0.0,1131.49
2024-10-18,Poultry_Chicken,1693.53,0,Weekend,73.71,0.0,603.44
2024-10-18,Red_Meat_Lamb,6658.29,0,Weekend,73.71,0.0,163.12
2024-10-18,Vegetable_Oil,985.76,0,Weekend,73.71,0.0,156.58
2024-10-19,Wheat_Grain,503.08,0,Weekend,73.08,0.0,1088.21
2024-10-19,Basmati_Rice,992.4,0,Weekend,73.08,0.0,1184.77
2024-10-19,Poultry_Chicken,1290.3,0,Weekend,73.08,0.0,766.73
2024-10-19,Red_Meat_Lamb,4059.99,0,Weekend,73.08,0.0,247.58
2024-10-19,Vegetable_Oil,811.47,0,Weekend,73.08,0.0,211.04
2024-10-20,Wheat_Grain,387.13,1,Weekday,73.42,0.0,1693.37
2024-10-20,Basmati_Rice,749.21,0,Weekday,73.42,0.0,1417.52
2024-10-20,Poultry_Chicken,1638.27,0,Weekday,73.42,0.0,596.87
2024-10-20,Red_Meat_Lamb,3922.77,0,Weekday,73.42,0.0,202.65
2024-10-20,Vegetable_Oil,1059.48,0,Weekday,73.42,0.0,189.47
2024-10-21,Wheat_Grain,410.17,0,Weekday,73.28,0.0,1503.4
2024-10-21,Basmati_Rice,1042.01,0,Weekday,73.28,0.0,895.32
2024-10-21,Poultry_Chicken,1541.32,0,Weekday,73.28,0.0,657.8
2024-10-21,Red_Meat_Lamb,5780.49,0,Weekday,73.28,0.0,162.35
2024-10-21,Vegetable_Oil,841.91,1,Weekday,73.28,0.0,211.52
2024-10-22,Wheat_Grain,487.21,0,Weekday,73.7,0.0,1435.89
2024-10-22,Basmati_Rice,954.53,0,Weekday,73.7,0.0,968.32
2024-10-22,Poultry_Chicken,1532.91,0,Weekday,73.7,0.0,543.31
2024-10-22,Red_Meat_Lamb,5698.99,0,Weekday,73.7,0.0,184.94
2024-10-22,Vegetable_Oil,777.29,0,Weekday,73.7,0.0,195.63
2024-10-23,Wheat_Grain,576.99,0,Weekday,68.32,0.4306,1131.44
2024-10-23,Basmati_Rice,1150.98,0,Weekday,68.32,0.4306,1040.49
2024-10-23,Poultry_Chicken,1917.95,0,Weekday,68.32,0.4306,607.36
2024-10-23,Red_Meat_Lamb,5101.46,0,Weekday,68.32,0.4306,177.12
2024-10-23,Vegetable_Oil,1004.42,0,Weekday,68.32,0.4306,124.15
2024-10-24,Wheat_Grain,420.35,0,Weekday,73.22,0.0,1280.36
2024-10-24,Basmati_Rice,1132.93,0,Weekday,73.22,0.0,1169.49
2024-10-24,Poultry_Chicken,1488.88,0,Weekday,73.22,0.0,787.6
2024-10-24,Red_Meat_Lamb,7728.63,0,Weekday,73.22,0.0,144.01
2024-10-24,Vegetable_Oil,875.5,0,Weekday,73.22,0.0,169.41
2024-10-25,Wheat_Grain,461.18,0,Weekend,73.06,0.0,1666.43
2024-10-25,Basmati_Rice,1133.79,0,Weekend,73.06,0.0,1142.43
2024-10-25,Poultry_Chicken,1635.51,0,Weekend,73.06,0.0,717.78
2024-10-25,Red_Meat_Lamb,4932.72,0,Weekend,73.06,0.0,197.68
2024-10-25,Vegetable_Oil,761.87,0,Weekend,73.06,0.0,202.53
2024-10-26,Wheat_Grain,530.07,0,Weekend,72.75,0.0,1315.16
2024-10-26,Basmati_Rice,994.89,1,Weekend,72.75,0.0,1218.7
2024-10-26,Poultry_Chicken,1340.06,0,Weekend,72.75,0.0,825.03
2024-10-26,Red_Meat_Lamb,5147.96,0,Weekend,72.75,0.0,183.98
2024-10-26,Vegetable_Oil,1017.22,0,Weekend,72.75,0.0,172.83
2024-10-27,Wheat_Grain,344.48,1,Weekday,72.54,0.0,1215.32
2024-10-27,Basmati_Rice,1160.46,0,Weekday,72.54,0.0,828.94
2024-10-27,Poultry_Chicken,1414.9,0,Weekday,72.54,0.0,627.29
2024-10-27,Red_Meat_Lamb,5798.71,0,Weekday,72.54,0.0,152.14
2024-10-27,Vegetable_Oil,830.29,0,Weekday,72.54,0.0,225.15
2024-10-28,Wheat_Grain,496.5,0,Weekday,72.63,0.0,1384.82
2024-10-28,Basmati_Rice,1004.5,1,Weekday,72.63,0.0,1030.35
2024-10-28,Poultry_Chicken,1358.26,0,Weekday,72.63,0.0,757.04
2024-10-28,Red_Meat_Lamb,5239.92,0,Weekday,72.63,0.0,142.0
2024-10-28,Vegetable_Oil,942.75,0,Weekday,72.63,0.0,174.08
2024-10-29,Wheat_Grain,533.83,0,Weekday,72.7,0.0,1637.11
2024-10-29,Basmati_Rice,1096.72,0,Weekday,72.7,0.0,940.78
2024-10-29,Poultry_Chicken,1435.43,0,Weekday,72.7,0.0,553.66
2024-10-29,Red_Meat_Lamb,5496.31,0,Weekday,72.7,0.0,168.56
2024-10-29,Vegetable_Oil,1091.29,0,Weekday,72.7,0.0,151.25
2024-10-30,Wheat_Grain,384.05,1,Weekday,72.67,0.0,1731.31
2024-10-30,Basmati_Rice,1202.84,0,Weekday,72.67,0.0,946.7
2024-10-30,Poultry_Chicken,1162.5,1,Weekday,72.67,0.0,784.76
2024-10-30,Red_Meat_Lamb,6641.0,0,Weekday,72.67,0.0,147.45
2024-10-30,Vegetable_Oil,997.14,0,Weekday,72.67,0.0,177.35
2024-10-31,Wheat_Grain,473.38,0,Weekday,72.75,0.0,1091.21
2024-10-31,Basmati_Rice,1016.01,0,Weekday,72.75,0.0,928.85
2024-10-31,Poultry_Chicken,1300.55,0,Weekday,72.75,0.0,669.67
2024-10-31,Red_Meat_Lamb,5661.61,0,Weekday,72.75,0.0,186.51
2024-10-31,Vegetable_Oil,1080.65,0,Weekday,72.75,0.0,174.53
2024-11-01,Wheat_Grain,451.91,0,Weekend,72.27,0.0,1543.99
2024-11-01,Basmati_Rice,988.67,0,Weekend,72.27,0.0,1241.52
2024-11-01,Poultry_Chicken,1572.03,0,Weekend,72.27,0.0,743.71
2024-11-01,Red_Meat_Lamb,7338.5,0,Weekend,72.27,0.0,157.67
2024-11-01,Vegetable_Oil,884.31,0,Weekend,72.27,0.0,195.84
2024-11-02,Wheat_Grain,429.33,0,Weekend,71.16,0.0,1591.15
2024-11-02,Basmati_Rice,996.74,0,Weekend,71.16,0.0,1046.75
2024-11-02,Poultry_Chicken,1770.64,0,Weekend,71.16,0.0,579.1
2024-11-02,Red_Meat_Lamb,6111.07,0,Weekend,71.16,0.0,185.68
2024-11-02,Vegetable_Oil,952.09,0,Weekend,71.16,0.0,177.95
2024-11-03,Wheat_Grain,463.43,0,Weekday,71.44,0.0,1909.75
2024-11-03,Basmati_Rice,980.05,0,Weekday,71.44,0.0,1287.53
2024-11-03,Poultry_Chicken,1064.99,1,Weekday,71.44,0.0,892.11
2024-11-03,Red_Meat_Lamb,5562.21,0,Weekday,71.44,0.0,212.09
2024-11-03,Vegetable_Oil,761.38,0,Weekday,71.44,0.0,229.43
2024-11-04,Wheat_Grain,412.87,0,Weekday,72.12,0.0,1391.85
2024-11-04,Basmati_Rice,1052.53,0,Weekday,72.12,0.0,903.77
2024-11-04,Poultry_Chicken,1267.97,0,Weekday,72.12,0.0,691.43
2024-11-04,Red_Meat_Lamb,6296.31,0,Weekday,72.12,0.0,160.53
2024-11-04,Vegetable_Oil,973.45,0,Weekday,72.12,0.0,165.08
2024-11-05,Wheat_Grain,493.5,0,Weekday,72.17,0.0,1355.71
2024-11-05,Basmati_Rice,919.19,1,Weekday,72.17,0.0,1257.87
2024-11-05,Poultry_Chicken,1494.35,0,Weekday,72.17,0.0,675.58
2024-11-05,Red_Meat_Lamb,5473.37,0,Weekday,72.17,0.0,176.74
2024-11-05,Vegetable_Oil,973.03,0,Weekday,72.17,0.0,160.85
2024-11-06,Wheat_Grain,507.7,0,Weekday,66.84,0.4039,1370.87
2024-11-06,Basmati_Rice,1306.27,0,Weekday,66.84,0.4039,781.19
2024-11-06,Poultry_Chicken,1877.5,0,Weekday,66.84,0.4039,543.45
2024-11-06,Red_Meat_Lamb,6325.4,0,Weekday,66.84,0.4039,135.28
2024-11-06,Vegetable_Oil,1153.57,0,Weekday,66.84,0.4039,161.46
2024-11-07,Wheat_Grain,532.24,0,Weekday,71.28,0.0,1307.19
2024-11-07,Basmati_Rice,1214.37,0,Weekday,71.28,0.0,954.99
2024-11-07,Poultry_Chicken,1539.04,0,Weekday,71.28,0.0,552.07
2024-11-07,Red_Meat_Lamb,5199.3,1,Weekday,71.28,0.0,191.64
2024-11-07,Vegetable_Oil,1137.2,0,Weekday,71.28,0.0,157.98
2024-11-08,Wheat_Grain,510.11,0,Weekend,70.46,0.0,1526.15
2024-11-08,Basmati_Rice,828.77,1,Weekend,70.46,0.0,1238.03
2024-11-08,Poultry_Chicken,1706.39,0,Weekend,70.46,0.0,599.4
2024-11-08,Red_Meat_Lamb,3958.66,0,Weekend,70.46,0.0,235.28
2024-11-08,Vegetable_Oil,843.14,0,Weekend,70.46,0.0,186.49
2024-11-09,Wheat_Grain,516.14,0,Weekend,69.62,0.0,1334.08
2024-11-09,Basmati_Rice,1129.6,0,Weekend,69.62,0.0,1043.58
2024-11-09,Poultry_Chicken,1190.69,1,Weekend,69.62,0.0,678.67
2024-11-09,Red_Meat_Lamb,3810.12,0,Weekend,69.62,0.0,180.65
2024-11-09,Vegetable_Oil,979.62,0,Weekend,69.62,0.0,165.91
2024-11-10,Wheat_Grain,439.58,0,Weekday,69.9,0.0,1455.11
2024-11-10,Basmati_Rice,1132.02,0,Weekday,69.9,0.0,919.58
2024-11-10,Poultry_Chicken,1265.19,1,Weekday,69.9,0.0,673.49
2024-11-10,Red_Meat_Lamb,5013.05,1,Weekday,69.9,0.0,127.53
2024-11-10,Vegetable_Oil,922.48,0,Weekday,69.9,0.0,165.27
2024-11-11,Wheat_Grain,451.29,0,Weekday,69.61,0.0,1313.14
2024-11-11,Basmati_Rice,999.45,0,Weekday,69.61,0.0,894.47
2024-11-11,Poultry_Chicken,1250.2,0,Weekday,69.61,0.0,739.33
2024-11-11,Red_Meat_Lamb,4515.59,0,Weekday,69.61,0.0,202.56
2024-11-11,Vegetable_Oil,759.9,0,Weekday,69.61,0.0,167.92
2024-11-12,Wheat_Grain,450.17,0,Weekday,68.8,0.0,1316.13
2024-11-12,Basmati_Rice,880.28,1,Weekday,68.8,0.0,1144.9
2024-11-12,Poultry_Chicken,1551.87,0,Weekday,68.8,0.0,623.29
2024-11-12,Red_Meat_Lamb,5091.97,0,Weekday,68.8,0.0,158.04
2024-11-12,Vegetable_Oil,947.37,0,Weekday,68.8,0.0,139.33
2024-11-13,Wheat_Grain,460.96,1,Weekday,68.99,0.0,1257.79
2024-11-13,Basmati_Rice,1039.47,0,Weekday,68.99,0.0,1008.36
2024-11-13,Poultry_Chicken,1188.35,0,Weekday,68.99,0.0,583.81
2024-11-13,Red_Meat_Lamb,5140.9,0,Weekday,68.99,0.0,184.14
2024-11-13,Vegetable_Oil,1096.47,0,Weekday,68.99,0.0,148.08
2024-11-14,Wheat_Grain,499.89,0,Weekday,69.09,0.0,1204.15
2024-11-14,Basmati_Rice,1171.1,0,Weekday,69.09,0.0,765.61
2024-11-14,Poultry_Chicken,1288.72,0,Weekday,69.09,0.0,564.05
2024-11-14,Red_Meat_Lamb,7950.32,0,Weekday,69.09,0.0,139.53
2024-11-14,Vegetable_Oil,825.06,0,Weekday,69.09,0.0,190.24
2024-11-15,Wheat_Grain,453.43,0,Weekend,69.38,0.0,1545.83
2024-11-15,Basmati_Rice,1420.01,0,Weekend,69.38,0.0,909.32
2024-11-15,Poultry_Chicken,1413.76,0,Weekend,69.38,0.0,660.46
2024-11-15,Red_Meat_Lamb,3485.64,1,Weekend,69.38,0.0,215.85
2024-11-15,Vegetable_Oil,974.77,0,Weekend,69.38,0.0,181.49
2024-11-16,Wheat_Grain,477.49,0,Weekend,69.89,0.0,1523.38
2024-11-16,Basmati_Rice,792.39,1,Weekend,69.89,0.0,1091.28
2024-11-16,Poultry_Chicken,1180.56,0,Weekend,69.89,0.0,789.85
2024-11-16,Red_Meat_Lamb,4710.88,0,Weekend,69.89,0.0,189.66
2024-11-16,Vegetable_Oil,1084.46,0,Weekend,69.89,0.0,160.2
2024-11-17,Wheat_Grain,491.85,0,Weekday,70.21,0.0,1460.97
2024-11-17,Basmati_Rice,1093.37,0,Weekday,70.21,0.0,1420.29
2024-11-17,Poultry_Chicken,1349.96,0,Weekday,70.21,0.0,852.47
2024-11-17,Red_Meat_Lamb,5937.66,0,Weekday,70.21,0.0,209.49
2024-11-17,Vegetable_Oil,973.61,0,Weekday,70.21,0.0,257.41
2024-11-18,Wheat_Grain,497.73,0,Weekday,70.83,0.0,1401.99
2024-11-18,Basmati_Rice,1177.24,0,Weekday,70.83,0.0,948.91
2024-11-18,Poultry_Chicken,1705.08,0,Weekday,70.83,0.0,567.7
2024-11-18,Red_Meat_Lamb,5015.64,0,Weekday,70.83,0.0,183.06
2024-11-18,Vegetable_Oil,941.94,0,Weekday,70.83,0.0,181.5
2024-11-19,Wheat_Grain,517.82,0,Weekday,70.81,0.0,1098.65
2024-11-19,Basmati_Rice,1100.67,0,Weekday,70.81,0.0,1010.27
2024-11-19,Poultry_Chicken,1607.72,0,Weekday,70.81,0.0,718.4
2024-11-19,Red_Meat_Lamb,4674.1,0,Weekday,70.81,0.0,148.17
2024-11-19,Vegetable_Oil,999.03,0,Weekday,70.81,0.0,195.31
2024-11-20,Wheat_Grain,536.28,0,Weekday,71.19,0.0,1309.81
2024-11-20,Basmati_Rice,1099.35,0,Weekday,71.19,0.0,1067.19
2024-11-20,Poultry_Chicken,1110.25,0,Weekday,71.19,0.0,767.24
2024-11-20,Red_Meat_Lamb,6902.85,0,Weekday,71.19,0.0,131.65
